
 displacements (vx,vy,vz) for set NALL and time  0.1000000E+01

        56  0.000000E+00  0.000000E+00  0.000000E+00
        57  0.000000E+00  0.000000E+00  0.000000E+00
        58  0.000000E+00  0.000000E+00  0.000000E+00
        59  0.000000E+00  0.000000E+00  0.000000E+00
        60  0.000000E+00  0.000000E+00  0.000000E+00
        61  0.000000E+00  0.000000E+00  0.000000E+00
        62  0.000000E+00  0.000000E+00  0.000000E+00
        63  0.000000E+00  0.000000E+00  0.000000E+00
        64  0.000000E+00  0.000000E+00  0.000000E+00
        65  0.000000E+00  0.000000E+00  0.000000E+00
        66  0.000000E+00  0.000000E+00  0.000000E+00
        67  0.000000E+00  0.000000E+00  0.000000E+00
        68  0.000000E+00  0.000000E+00  0.000000E+00
        69  0.000000E+00  0.000000E+00  0.000000E+00
        70  0.000000E+00  0.000000E+00  0.000000E+00
        71  0.000000E+00  0.000000E+00  0.000000E+00
        72  0.000000E+00  0.000000E+00  0.000000E+00
        73  0.000000E+00  0.000000E+00  0.000000E+00
        74  0.000000E+00  0.000000E+00  0.000000E+00
        75  0.000000E+00  0.000000E+00  0.000000E+00
        76  0.000000E+00  0.000000E+00  0.000000E+00
        77  0.000000E+00  0.000000E+00  0.000000E+00
        78  0.000000E+00  0.000000E+00  0.000000E+00
        79  0.000000E+00  0.000000E+00  0.000000E+00
        80  0.000000E+00  0.000000E+00  0.000000E+00
        81  0.000000E+00  0.000000E+00  0.000000E+00
        82  0.000000E+00  0.000000E+00  0.000000E+00
        83  0.000000E+00  0.000000E+00  0.000000E+00
        84  0.000000E+00  0.000000E+00  0.000000E+00
        85  0.000000E+00  0.000000E+00  0.000000E+00
        86  0.000000E+00  0.000000E+00  0.000000E+00
        87  0.000000E+00  0.000000E+00  0.000000E+00
        88  0.000000E+00  0.000000E+00  0.000000E+00
        89  0.000000E+00  0.000000E+00  0.000000E+00
        90  0.000000E+00  0.000000E+00  0.000000E+00
        91  0.000000E+00  0.000000E+00  0.000000E+00
        92  2.029790E-06 -9.495451E-08  4.815385E-09
        93  3.485884E-06  3.159742E-07  5.534485E-08
        94  4.289813E-06  1.472196E-06 -5.762802E-08
        95  4.192655E-06  2.182091E-06 -8.174630E-08
        96  3.893845E-06  1.914656E-06 -6.353915E-08
        97  4.066206E-06  9.378129E-07 -8.825370E-09
        98  4.929494E-06  1.228541E-09  6.201489E-08
        99  5.923620E-06 -3.062024E-07  1.193699E-07
       100  6.367623E-06 -3.002761E-08  1.424291E-07
       101  5.960727E-06  2.563756E-07  1.370975E-07
       102  4.964545E-06 -3.332303E-08  9.453443E-08
       103  4.108489E-06 -9.402206E-07  3.067537E-08
       104  3.922602E-06 -1.941969E-06 -2.168958E-08
       105  4.221343E-06 -2.198864E-06 -4.229739E-08
       106  4.315915E-06 -1.481729E-06 -3.166214E-08
       107  3.470873E-06 -3.330046E-07  6.585205E-08
       108  3.479938E-06  3.073428E-07 -6.141188E-08
       109  4.278841E-06  1.459020E-06  4.709529E-08
       110  4.180513E-06  2.167598E-06  7.724877E-08
       111  3.880172E-06  1.898266E-06  7.143331E-08
       112  4.052482E-06  9.203947E-07  3.519515E-08
       113  4.914186E-06 -1.552768E-08 -1.164866E-08
       114  5.907408E-06 -3.219922E-07 -4.556642E-08
       115  6.349182E-06 -4.554442E-08 -4.812956E-08
       116  5.941127E-06  2.409479E-07 -2.976688E-08
       117  4.944766E-06 -4.827716E-08  1.688969E-08
       118  4.089251E-06 -9.533190E-07  7.423222E-08
       119  3.902504E-06 -1.953998E-06  1.125574E-07
       120  4.190772E-06 -2.208790E-06  1.111870E-07
       121  4.287675E-06 -1.486745E-06  8.156167E-08
       122  3.441158E-06 -3.402182E-07 -4.785420E-08
       123  1.842015E-07  5.415541E-08  5.262829E-08
       124  2.361570E-07  6.280929E-08  5.070345E-08
       125  3.116569E-07  6.880007E-08  4.956594E-08
       126  4.154220E-07  7.130725E-08  4.981198E-08
       127  5.463892E-07  7.170515E-08  5.100491E-08
       128  7.277833E-07  7.172619E-08  5.259564E-08
       129  9.941051E-07  7.248039E-08  5.432130E-08
       130  1.322786E-06  6.943985E-08  5.587039E-08
       131  1.578785E-06 -5.308546E-09  8.885810E-08
       132  1.420278E-07  4.549905E-08  4.207446E-08
       133  1.415262E-07  4.633502E-08  3.102173E-08
       134  1.388231E-07  4.619091E-08  2.039646E-08
       135  1.378979E-07  4.650732E-08  1.049418E-08
       136  1.382266E-07  4.687548E-08  2.891898E-10
       137  1.379535E-07  4.667299E-08 -9.752741E-09
       138  1.390175E-07  4.642972E-08 -1.958656E-08
       139  1.406454E-07  4.621310E-08 -3.029274E-08
       140  1.431055E-07  4.606590E-08 -4.118806E-08
       141  1.836455E-07  5.430489E-08 -5.164387E-08
       142  2.358806E-07  6.306665E-08 -4.952789E-08
       143  3.113234E-07  6.894102E-08 -4.833487E-08
       144  4.151045E-07  7.152980E-08 -4.832083E-08
       145  5.460572E-07  7.191362E-08 -4.927609E-08
       146  7.274418E-07  7.190453E-08 -5.042194E-08
       147  9.933241E-07  7.355633E-08 -5.110342E-08
       148  1.321976E-06  7.181215E-08 -5.393284E-08
       149  1.566359E-06 -5.045879E-09 -8.211529E-08
       150  1.852237E-07 -5.456837E-08  5.205309E-08
       151  2.404008E-07 -6.339962E-08  5.027652E-08
       152  3.157125E-07 -6.882201E-08  4.925140E-08
       153  4.437983E-07 -7.130658E-08  4.972788E-08
       154  6.206295E-07 -7.126845E-08  5.139643E-08
       155  8.459111E-07 -7.103899E-08  5.318362E-08
       156  1.171801E-06 -7.049243E-08  5.446109E-08
       157  1.509915E-06 -1.743163E-08  8.200952E-08
       158  1.426594E-07 -4.611362E-08  4.189351E-08
       159  1.393279E-07 -4.657093E-08  3.042510E-08
       160  1.387482E-07 -4.646022E-08  2.017347E-08
       161  1.370383E-07 -4.572905E-08  9.857083E-09
       162  1.361470E-07 -4.578051E-08  3.202520E-10
       163  1.378271E-07 -4.642208E-08 -1.018553E-08
       164  1.374071E-07 -4.657569E-08 -1.988921E-08
       165  1.395167E-07 -4.699530E-08 -3.053680E-08
       166  1.422786E-07 -4.608996E-08 -4.180003E-08
       167  1.894845E-07 -5.536605E-08 -5.171690E-08
       168  2.543181E-07 -6.469266E-08 -4.941488E-08
       169  3.670259E-07 -7.019669E-08 -4.851679E-08
       170  5.396379E-07 -7.117736E-08 -4.953738E-08
       171  7.682679E-07 -7.094707E-08 -5.104460E-08
       172  1.087062E-06 -7.297459E-08 -5.197514E-08
       173  1.479243E-06 -3.279860E-08 -6.596403E-08
       174  2.490811E-08 -3.471836E-08 -1.490949E-08
       175  1.406192E-08 -2.958748E-08 -7.643849E-09
       176  9.607586E-09 -1.968893E-08 -3.486627E-09
       177  6.858124E-09 -8.990755E-09 -1.938661E-09
       178  3.841896E-09 -3.024713E-09 -9.964588E-10
       179  1.936571E-09 -9.374520E-10 -4.917636E-10
       180  9.014497E-10 -2.334004E-10 -1.839500E-10
       181  4.214723E-10 -2.226397E-11 -8.465434E-11
       182  1.888648E-10  2.918550E-11 -3.948138E-11
       183  7.793330E-11  3.003859E-11 -1.746158E-11
       184  3.073667E-11  2.017065E-11 -8.129696E-12
       185  1.289767E-11  1.212607E-11 -3.587136E-12
       186  4.555942E-12  6.443408E-12 -1.788246E-12
       187  1.439634E-12  3.113214E-12 -8.289734E-13
       188  3.565221E-13  9.640120E-13 -4.783412E-13
       189  3.437025E-13 -8.115991E-13 -4.983216E-13
       190  1.294685E-12 -2.872650E-12 -7.841758E-13
       191  4.579132E-12 -6.338073E-12 -1.579388E-12
       192  1.178352E-11 -1.153176E-11 -3.448893E-12
       193  3.136388E-11 -2.018217E-11 -8.163896E-12
       194  8.105352E-11 -3.052906E-11 -1.796063E-11
       195  1.873153E-10 -2.818426E-11 -3.825823E-11
       196  4.111526E-10  2.157982E-11 -8.011687E-11
       197  8.502775E-10  1.944179E-10 -1.944600E-10
       198  1.760461E-09  8.093626E-10 -4.025584E-10
       199  3.451756E-09  2.611620E-09 -8.709948E-10
       200  6.305446E-09  7.607270E-09 -1.726009E-09
       201  9.758692E-09  1.820104E-08 -3.343595E-09
       202  1.363784E-08  2.993592E-08 -7.329960E-09
       203  2.596339E-08  3.455766E-08 -1.555813E-08
       204  9.342664E-08 -3.785969E-08 -4.575214E-08
       205  9.416823E-08  3.834426E-08 -4.552074E-08
       206  9.458184E-08  3.798013E-08  4.611975E-08
       207  4.693632E-08  3.131690E-08  2.408177E-08
       208  4.340968E-08  3.049775E-08  1.895090E-08
       209  4.173811E-08  2.940108E-08  1.245782E-08
       210  4.024316E-08  2.902930E-08  6.505982E-09
       211  4.040825E-08  2.954579E-08  2.157539E-10
       212  3.981345E-08  2.939963E-08 -6.067446E-09
       213  4.207031E-08  3.009145E-08 -1.211783E-08
       214  4.316094E-08  3.021541E-08 -1.786344E-08
       215  4.602905E-08  3.148942E-08 -2.361023E-08
       216  9.442925E-08 -3.811497E-08  4.574275E-08
       217  4.624369E-08 -3.106086E-08  2.408791E-08
       218  4.336733E-08 -2.972550E-08  1.848552E-08
       219  4.182435E-08 -2.947813E-08  1.200296E-08
       220  4.078739E-08 -2.904191E-08  6.064141E-09
       221  4.038702E-08 -3.047122E-08  1.748665E-10
       222  4.029627E-08 -3.015653E-08 -6.570626E-09
       223  4.220440E-08 -3.042037E-08 -1.215081E-08
       224  4.342447E-08 -3.023130E-08 -1.822615E-08
       225  4.617770E-08 -3.133594E-08 -2.403128E-08
       226  2.482894E-08 -3.481840E-08  1.480250E-08
       227  1.368478E-08 -2.988194E-08  7.232062E-09
       228  1.009220E-08 -2.051167E-08  3.477031E-09
       229  7.018348E-09 -8.578505E-09  2.407272E-09
       230  3.847364E-09 -3.088776E-09  9.862457E-10
       231  2.021487E-09 -1.082784E-09  4.424000E-10
       232  9.112349E-10 -2.430257E-10  1.885924E-10
       233  4.246972E-10 -2.399997E-11  8.564891E-11
       234  1.892913E-10  3.001143E-11  4.020683E-11
       235  7.774398E-11  2.893020E-11  1.608155E-11
       236  3.335834E-11  1.992558E-11  7.363461E-12
       237  1.302584E-11  1.210444E-11  3.525818E-12
       238  4.486438E-12  6.433240E-12  1.717967E-12
       239  1.504447E-12  3.141335E-12  8.289282E-13
       240  3.943616E-13  9.754316E-13  4.917519E-13
       241  3.345641E-13 -6.950175E-13  4.505416E-13
       242  1.203636E-12 -2.816981E-12  8.255854E-13
       243  4.334392E-12 -6.167464E-12  1.586075E-12
       244  1.223945E-11 -1.164503E-11  3.479131E-12
       245  3.192702E-11 -1.983830E-11  7.541631E-12
       246  7.668962E-11 -2.963919E-11  1.729940E-11
       247  1.807152E-10 -2.942254E-11  3.760142E-11
       248  4.066277E-10  1.903097E-11  8.157937E-11
       249  8.574794E-10  2.185924E-10  1.760905E-10
       250  1.689449E-09  7.577560E-10  3.940740E-10
       251  3.376587E-09  2.503192E-09  8.617275E-10
       252  6.281744E-09  7.539366E-09  1.745189E-09
       253  9.932765E-09  1.878911E-08  3.703434E-09
       254  1.367661E-08  2.970701E-08  7.570359E-09
       255  2.630128E-08  3.493081E-08  1.577612E-08
       256  5.527948E-06 -9.814461E-07  4.342611E-08
       257  4.631318E-06 -1.894069E-06  3.909885E-08
       258  3.849483E-06 -2.074192E-06  2.555021E-08
       259  2.749685E-06 -1.324905E-06  1.673183E-08
       260  1.742022E-06 -2.886780E-07  6.513713E-09
       261  1.744238E-06  2.828692E-07  1.213364E-09
       262  2.763031E-06  1.319985E-06  2.080079E-09
       263  3.856024E-06  2.055870E-06  4.777840E-09
       264  4.629656E-06  1.839478E-06  1.209608E-08
       265  5.526354E-06  9.211544E-07  2.341645E-08
       266  0.000000E+00  0.000000E+00  0.000000E+00
       267  0.000000E+00  0.000000E+00  0.000000E+00
       268  0.000000E+00  0.000000E+00  0.000000E+00
       269  0.000000E+00  0.000000E+00  0.000000E+00
       270  0.000000E+00  0.000000E+00  0.000000E+00
       271  0.000000E+00  0.000000E+00  0.000000E+00
       272  0.000000E+00  0.000000E+00  0.000000E+00
       273  0.000000E+00  0.000000E+00  0.000000E+00
       274  0.000000E+00  0.000000E+00  0.000000E+00
       275  0.000000E+00  0.000000E+00  0.000000E+00
       276  0.000000E+00  0.000000E+00  0.000000E+00
       277  0.000000E+00  0.000000E+00  0.000000E+00
       278  0.000000E+00  0.000000E+00  0.000000E+00
       279  0.000000E+00  0.000000E+00  0.000000E+00
       280  0.000000E+00  0.000000E+00  0.000000E+00
       281  0.000000E+00  0.000000E+00  0.000000E+00
       282  0.000000E+00  0.000000E+00  0.000000E+00
       283  0.000000E+00  0.000000E+00  0.000000E+00
       284  0.000000E+00  0.000000E+00  0.000000E+00
       285  0.000000E+00  0.000000E+00  0.000000E+00
       286  0.000000E+00  0.000000E+00  0.000000E+00
       287  0.000000E+00  0.000000E+00  0.000000E+00
       288  0.000000E+00  0.000000E+00  0.000000E+00
       289  0.000000E+00  0.000000E+00  0.000000E+00
       290  0.000000E+00  0.000000E+00  0.000000E+00
       291  0.000000E+00  0.000000E+00  0.000000E+00
       292  0.000000E+00  0.000000E+00  0.000000E+00
       293  0.000000E+00  0.000000E+00  0.000000E+00
       294  0.000000E+00  0.000000E+00  0.000000E+00
       295  0.000000E+00  0.000000E+00  0.000000E+00
       296  0.000000E+00  0.000000E+00  0.000000E+00
       297  3.628004E-06 -3.867688E-07  1.378101E-08
       298  3.908092E-06  7.064708E-07 -4.605694E-09
       299  4.022851E-06  2.054380E-06 -3.695929E-09
       300  4.431888E-06  3.961313E-07  1.891947E-08
       301  6.149766E-06 -1.922800E-07  4.582565E-08
       302  5.427354E-06  1.747741E-07  5.755311E-08
       303  4.054596E-06 -2.094455E-06  3.692761E-08
       304  4.315495E-06 -1.794438E-06  2.556883E-08
       305  4.467958E-06 -4.290777E-07  5.441983E-08
       306  6.162471E-06  1.207461E-07  5.380189E-08
       307  3.915810E-06  1.403342E-06  6.561171E-09
       308  4.283174E-06  1.810816E-06 -7.142324E-09
       309  5.400344E-06 -2.220625E-07  3.391869E-08
       310  3.941943E-06 -1.442044E-06  4.912339E-08
       311  2.132446E-07  5.986744E-08  3.836082E-08
       312  3.502929E-07  6.963309E-08  2.228234E-08
       313  5.985272E-07  7.161366E-08  1.518050E-09
       314  1.749084E-07  5.343204E-08  3.888069E-08
       315  1.793468E-07  5.490526E-08  2.862487E-08
       316  1.773531E-07  5.501066E-08  1.689960E-08
       317  1.747106E-07  5.483666E-08  5.510432E-09
       318  1.756177E-07  5.518791E-08 -5.260940E-09
       319  1.764997E-07  5.498865E-08 -1.644692E-08
       320  1.738945E-07  5.386247E-08 -2.741796E-08
       321  1.676226E-07  5.203645E-08 -3.638850E-08
       322  1.702639E-07  5.213089E-08 -4.479722E-08
       323  2.678525E-07  6.582431E-08 -2.717314E-08
       324  3.580398E-07  6.990306E-08 -1.532978E-08
       325  4.769553E-07  7.149638E-08 -1.965573E-08
       326  2.728237E-07  6.600718E-08  3.139588E-08
       327  4.584786E-07  7.128650E-08  1.754746E-08
       328  2.040974E-07  5.882523E-08 -3.875411E-08
       329  2.715909E-07  6.611601E-08  5.039358E-09
       330  2.251467E-07  6.183609E-08  2.364769E-08
       331  2.125687E-07  6.064546E-08  1.145949E-08
       332  2.114390E-07  6.056679E-08  1.096016E-10
       333  2.250646E-07  6.206538E-08 -1.201229E-08
       334  2.112298E-07  6.030117E-08 -2.464032E-08
       335  2.174312E-07 -6.036831E-08  3.800020E-08
       336  2.779932E-07 -6.630445E-08  3.160116E-08
       337  5.228570E-07 -7.112082E-08  8.940561E-09
       338  7.242285E-07 -7.104785E-08  1.919358E-09
       339  1.750021E-07 -5.331734E-08  3.878016E-08
       340  1.790502E-07 -5.525605E-08  1.646182E-08
       341  1.738295E-07 -5.437973E-08 -5.565998E-09
       342  1.777926E-07 -5.397934E-08 -3.257484E-08
       343  2.356223E-07 -6.246980E-08 -3.499554E-08
       344  4.220507E-07 -7.060775E-08 -1.852728E-08
       345  3.666916E-07 -6.973678E-08  1.584010E-08
       346  1.733533E-07 -5.414435E-08 -1.784936E-08
       347  1.808876E-07 -5.543616E-08  2.828858E-08
       348  1.768358E-07 -5.484573E-08  4.754901E-09
       349  3.168330E-07 -6.814976E-08 -2.243560E-08
       350  2.074231E-07 -5.955556E-08 -1.255270E-08
       351  2.279602E-07 -6.188481E-08  2.347869E-08
       352  2.219374E-07 -6.164222E-08 -1.515148E-09
       353  2.108062E-07 -5.980787E-08 -2.420853E-08
       354  2.175309E-07 -6.107910E-08  1.079770E-08
       355  2.778004E-07 -6.615322E-08  7.042111E-09
       356  2.556382E-07 -6.458655E-08 -1.548873E-08
       357  4.413641E-08 -4.197282E-08 -2.217483E-08
       358  1.174296E-08 -1.861816E-08 -4.938197E-09
       359  1.261182E-08  2.014331E-08 -5.564514E-09
       360  4.142869E-08  4.145242E-08 -2.070194E-08
       361  7.179791E-08 -4.266328E-08 -3.334585E-08
       362  1.272529E-07 -3.612652E-08 -4.946324E-08
       363  7.128775E-08  4.263599E-08 -3.298806E-08
       364  1.264253E-07  3.595380E-08 -4.890308E-08
       365  1.620274E-07 -3.850878E-08 -5.141638E-08
       366  2.133187E-07 -4.021797E-08 -5.085915E-08
       367  4.501620E-07 -2.530820E-08 -4.944539E-08
       368  1.606501E-07  3.839593E-08 -5.120161E-08
       369  2.822227E-07  4.473955E-08 -4.954734E-08
       370  4.797417E-07  3.195269E-08 -4.935003E-08
       371  1.589848E-06  7.374501E-10 -7.417944E-08
       372  9.301938E-08 -9.968718E-09 -4.545228E-08
       373  2.443196E-08 -3.153438E-08 -1.258574E-08
       374  2.505373E-08  2.815670E-08 -1.274198E-08
       375  6.992212E-08  2.640841E-08 -3.643051E-08
       376  7.236611E-08  9.595671E-09 -4.128676E-08
       377  2.269374E-08  3.446327E-08 -1.176721E-08
       378  3.046064E-07 -3.322844E-08 -4.980900E-08
       379  2.105002E-07  4.333724E-08 -5.059935E-08
       380  3.683333E-07  4.564960E-08 -4.895711E-08
       381  6.655997E-07  4.499670E-09 -5.031340E-08
       382  9.650827E-08 -3.689815E-08 -4.162394E-08
       383  9.464831E-08  3.747877E-08 -4.063925E-08
       384  5.067834E-08 -3.410614E-08 -2.573230E-08
       385  1.175970E-07  2.134324E-08 -4.745153E-08
       386  1.257700E-07 -3.177590E-08 -4.788108E-08
       387  1.698523E-07  2.788926E-08 -5.043197E-08
       388  3.469983E-07  1.236930E-08 -4.973586E-08
       389  8.415571E-08 -2.630512E-08 -4.136055E-08
       390  2.332622E-07  2.398742E-08 -5.054195E-08
       391  1.235806E-07  3.068158E-08 -4.724694E-08
       392  1.583604E-07  8.098701E-09 -5.065741E-08
       393  5.254281E-08  3.662942E-08 -2.613132E-08
       394  1.482914E-07 -2.583334E-08 -4.989907E-08
       395  1.949110E-07 -1.638457E-08 -5.111215E-08
       396  2.491453E-07 -5.721236E-10 -5.070995E-08
       397  8.636711E-08  3.568825E-08  3.178837E-08
       398  7.957489E-08  3.546132E-08  1.284736E-08
       399  7.926556E-08  3.557450E-08  4.495242E-09
       400  7.884564E-08  3.564036E-08 -3.732099E-09
       401  7.886412E-08  3.539057E-08 -1.224204E-08
       402  8.112059E-08  3.585451E-08 -2.118851E-08
       403  8.344494E-08  3.652176E-08 -3.090633E-08
       404  8.337865E-08  3.621660E-08  2.184831E-08
       405  8.569838E-08 -3.580782E-08  3.188991E-08
       406  8.157220E-08 -3.612670E-08  1.299337E-08
       407  8.029214E-08 -3.516072E-08 -4.372686E-09
       408  8.325720E-08 -3.567565E-08 -2.178752E-08
       409  8.663627E-08 -3.577109E-08 -3.125436E-08
       410  8.124931E-08 -3.647471E-08  4.072864E-09
       411  8.366211E-08 -3.565411E-08  2.146360E-08
       412  8.060919E-08 -3.588851E-08 -1.280045E-08
       413  4.050896E-08 -4.178565E-08  2.077181E-08
       414  2.242630E-08 -3.108996E-08  1.102935E-08
       415  1.114337E-08  1.810585E-08  4.360421E-09
       416  4.350391E-08  4.215037E-08  2.219341E-08
       417  6.661162E-08 -4.311223E-08  3.109378E-08
       418  1.269278E-07 -3.566363E-08  4.924520E-08
       419  6.959903E-08  4.302525E-08  3.279330E-08
       420  1.258488E-07  3.556399E-08  4.935440E-08
       421  1.606923E-07 -3.811148E-08  5.170190E-08
       422  2.781522E-07 -4.365553E-08  5.048249E-08
       423  5.292381E-07 -3.094531E-08  5.089584E-08
       424  9.982779E-07  2.570717E-09  5.431379E-08
       425  1.616631E-07  4.060923E-08  5.237818E-08
       426  2.003552E-07  4.816604E-08  5.178072E-08
       427  3.651054E-07  4.047620E-08  5.035937E-08
       428  4.824885E-07  2.208799E-08  5.081550E-08
       429  6.945338E-07  1.903166E-09  5.223468E-08
       430  1.405518E-06 -6.126808E-10  6.137182E-08
       431  1.595490E-06  3.497207E-10  6.629862E-08
       432  1.267733E-07 -1.160159E-08  4.943626E-08
       433  4.858954E-08 -2.879916E-08  2.635083E-08
       434  2.458458E-08  3.244328E-08  1.246239E-08
       435  9.047130E-08  1.346673E-08  4.465521E-08
       436  1.098078E-08 -1.741817E-08  4.445087E-09
       437  2.101937E-07 -4.315839E-08  5.129059E-08
       438  3.917470E-07 -3.214415E-08  5.034974E-08
       439  2.756575E-07  2.904141E-08  5.107988E-08
       440  6.018340E-08  2.644360E-08  3.290425E-08
       441  9.503032E-08 -3.543154E-08  4.123545E-08
       442  9.136139E-08  3.728063E-08  4.028400E-08
       443  4.964913E-08  3.710877E-08  2.523361E-08
       444  2.065172E-07  3.757374E-09  5.166292E-08
       445  1.704736E-07 -2.876517E-08  5.105265E-08
       446  2.886270E-07 -1.625423E-08  5.102302E-08
       447  3.438041E-07  8.384036E-09  5.082478E-08
       448  3.786980E-08 -3.494667E-08  1.961220E-08
       449  1.477476E-07  3.204309E-08  5.058255E-08
       450  1.255328E-07 -2.924443E-08  4.804329E-08
       451  1.848067E-07  3.711939E-08  5.171490E-08
       452  1.098246E-07  2.802984E-08  4.623479E-08
       453  2.152085E-07 -2.234001E-08  5.152108E-08
       454  1.762990E-07  2.413290E-08  5.147710E-08
       455  7.259660E-08 -2.119681E-08  3.856411E-08
       456  2.365881E-07  4.382662E-08  5.119789E-08
       457  1.545369E-08 -2.844783E-08  7.943727E-09
       458  7.245222E-09 -1.405800E-08  8.483608E-11
       459  2.469723E-09 -1.811945E-09 -8.823567E-12
       460  5.789508E-10 -1.389534E-10  5.176471E-12
       461  1.157894E-10  2.200463E-11 -3.788410E-13
       462  2.066124E-11  1.313448E-11  2.012133E-13
       463  2.611118E-12  4.020332E-12 -3.215475E-14
       464  3.764812E-13  6.275846E-14  4.944132E-14
       465  2.602633E-12 -3.811132E-12 -9.140405E-15
       466  1.984326E-11 -1.311695E-11  4.887888E-13
       467  1.148381E-10 -2.186150E-11  7.804249E-13
       468  5.473292E-10  1.275876E-10  6.135477E-12
       469  2.255334E-09  1.577959E-09  2.226100E-11
       470  6.666786E-09  1.227348E-08  5.597909E-11
       471  1.405492E-08  2.801638E-08  7.373175E-09
       472  2.295493E-08 -2.834429E-08  1.011891E-08
       473  2.386728E-08 -2.810176E-08  6.583886E-09
       474  2.109605E-08 -2.810649E-08  1.905249E-09
       475  2.164619E-08 -2.813648E-08 -2.366903E-09
       476  2.552348E-08 -2.815707E-08 -6.892521E-09
       477  2.449903E-08 -2.842183E-08 -1.030033E-08
       478  2.779377E-08 -2.972255E-08 -1.452343E-08
       479  2.477491E-08  2.929842E-08  1.368483E-08
       480  2.117789E-08  2.765167E-08  6.063844E-09
       481  2.313011E-08  2.829217E-08 -2.367570E-09
       482  2.126752E-08  2.821557E-08 -1.134302E-08
       483  9.758188E-09 -2.254092E-08 -2.428721E-09
       484  8.793481E-09 -2.312554E-08  1.787778E-09
       485  4.611296E-09 -5.474208E-09 -7.944729E-11
       486  1.232906E-09 -5.947307E-10  5.850965E-12
       487  2.681570E-10 -6.905316E-12  1.984012E-12
       488  4.754654E-11  2.034762E-11  2.321600E-13
       489  8.082186E-12  7.945785E-12  7.301233E-14
       490  9.327075E-13  1.661558E-12  7.056668E-14
       491  7.505562E-13 -1.534516E-12  2.326255E-14
       492  7.599034E-12 -7.436560E-12  1.335036E-13
       493  4.699088E-11 -1.998923E-11  1.257671E-14
       494  2.565705E-10  5.495560E-12  2.599354E-12
       495  1.099066E-09  4.583117E-10  1.540642E-12
       496  4.302944E-09  4.763455E-09  4.243337E-11
       497  9.057703E-09  2.104487E-08  2.185925E-09
       498  2.591125E-08 -2.969918E-08  1.403784E-08
       499  2.550708E-08  2.793214E-08  2.298678E-09
       500  2.069645E-08  2.805626E-08  9.346845E-09
       501  2.151471E-08  2.771118E-08 -6.966024E-09
